competencia,uf,cod_subgrupo,nome_subgrupo,qtd_aprovada,valor_total
2025-09,MG,0201,Anatomia patol<c3><b3>gica,291341,4213678.67
2018-01,BA,0201,Anatomia patol<c3><b3>gica,150193,2178612.36
2018-02,BA,0201,Anatomia patol<c3><b3>gica,155653,2234381.98
2018-03,BA,0201,Anatomia patol<c3><b3>gica,161503,2299902.73
2018-04,BA,0201,Anatomia patol<c3><b3>gica,146495,2218448.47
2018-05,BA,0201,Anatomia patol<c3><b3>gica,150455,2269544.16
2018-06,BA,0201,Anatomia patol<c3><b3>gica,166943,2527896.25
2018-07,BA,0201,Anatomia patol<c3><b3>gica,162906,2403024.36
2018-08,BA,0201,Anatomia patol<c3><b3>gica,151877,2201496.11
2018-09,BA,0201,Anatomia patol<c3><b3>gica,161630,2279391.45
2018-10,BA,0201,Anatomia patol<c3><b3>gica,165666,2452157.16
2018-11,BA,0201,Anatomia patol<c3><b3>gica,154935,2268140.13
2018-12,BA,0201,Anatomia patol<c3><b3>gica,145110,2206853.71
2019-01,BA,0201,Anatomia patol<c3><b3>gica,160716,2420448.42
2019-02,BA,0201,Anatomia patol<c3><b3>gica,155587,2449589.24
2019-03,BA,0201,Anatomia patol<c3><b3>gica,161078,2374172.33
2019-04,BA,0201,Anatomia patol<c3><b3>gica,156293,2259552.08
2019-05,BA,0201,Anatomia patol<c3><b3>gica,154224,2375215.96
2019-06,BA,0201,Anatomia patol<c3><b3>gica,158997,2542697.07
2019-07,BA,0201,Anatomia patol<c3><b3>gica,160337,2455075.07
2019-08,BA,0201,Anatomia patol<c3><b3>gica,171147,2584456.21
2019-09,BA,0201,Anatomia patol<c3><b3>gica,162616,2300594.07
2019-10,BA,0201,Anatomia patol<c3><b3>gica,159260,2292085.66
2019-11,BA,0201,Anatomia patol<c3><b3>gica,159858,2498478.86
2019-12,BA,0201,Anatomia patol<c3><b3>gica,148516,2317709.66
2020-01,BA,0201,Anatomia patol<c3><b3>gica,163289,2320353.19
2020-02,BA,0201,Anatomia patol<c3><b3>gica,163142,2538318.17
2020-03,BA,0201,Anatomia patol<c3><b3>gica,66951,1057865.47
2020-04,BA,0201,Anatomia patol<c3><b3>gica,70490,1040356.06
2020-05,BA,0201,Anatomia patol<c3><b3>gica,79599,1192161.56
2020-06,BA,0201,Anatomia patol<c3><b3>gica,112048,1795713.59
2020-07,BA,0201,Anatomia patol<c3><b3>gica,99768,1556304.19
2020-08,BA,0201,Anatomia patol<c3><b3>gica,107129,1719169.08
2020-09,BA,0201,Anatomia patol<c3><b3>gica,125191,1767176.06
2020-10,BA,0201,Anatomia patol<c3><b3>gica,133965,2094487
2020-11,BA,0201,Anatomia patol<c3><b3>gica,122536,1798327.58
2020-12,BA,0201,Anatomia patol<c3><b3>gica,129105,2041220.69
2021-01,BA,0201,Anatomia patol<c3><b3>gica,132619,1987507.11
2021-02,BA,0201,Anatomia patol<c3><b3>gica,119726,1803668
2021-03,BA,0201,Anatomia patol<c3><b3>gica,110055,1610426.74
2021-04,BA,0201,Anatomia patol<c3><b3>gica,146840,2061713.82
2021-05,BA,0201,Anatomia patol<c3><b3>gica,137131,2183392.19
2021-06,BA,0201,Anatomia patol<c3><b3>gica,142182,2079505.96
2021-07,BA,0201,Anatomia patol<c3><b3>gica,172693,2699679.47
2021-08,BA,0201,Anatomia patol<c3><b3>gica,162888,2286698.11
2021-09,BA,0201,Anatomia patol<c3><b3>gica,158348,2483854.5
2021-10,BA,0201,Anatomia patol<c3><b3>gica,164281,2292118.7
2021-11,BA,0201,Anatomia patol<c3><b3>gica,154991,2188996.51
2021-12,BA,0201,Anatomia patol<c3><b3>gica,158990,2410752.76
2022-01,BA,0201,Anatomia patol<c3><b3>gica,161198,2259462.45
2022-02,BA,0201,Anatomia patol<c3><b3>gica,160794,2265214.01
2022-03,BA,0201,Anatomia patol<c3><b3>gica,175269,2477353.47
2022-04,BA,0201,Anatomia patol<c3><b3>gica,191600,2964622.72
2022-05,BA,0201,Anatomia patol<c3><b3>gica,174781,2758522.24
2022-06,BA,0201,Anatomia patol<c3><b3>gica,176650,2695426.61
2022-07,BA,0201,Anatomia patol<c3><b3>gica,169608,2438010.46
2022-08,BA,0201,Anatomia patol<c3><b3>gica,180643,2806795.86
2022-09,BA,0201,Anatomia patol<c3><b3>gica,170719,2645235.02
2022-10,BA,0201,Anatomia patol<c3><b3>gica,168850,2538056.59
2022-11,BA,0201,Anatomia patol<c3><b3>gica,174959,2515277.79
2022-12,BA,0201,Anatomia patol<c3><b3>gica,177096,2583296.32
2023-01,BA,0201,Anatomia patol<c3><b3>gica,176972,2780531.43
2023-02,BA,0201,Anatomia patol<c3><b3>gica,175080,2621099.43
2023-03,BA,0201,Anatomia patol<c3><b3>gica,177445,2746883.3
2023-04,BA,0201,Anatomia patol<c3><b3>gica,179977,2562270.43
2023-05,BA,0201,Anatomia patol<c3><b3>gica,184089,2646822.51
2023-06,BA,0201,Anatomia patol<c3><b3>gica,176324,2547429.08
2023-07,BA,0201,Anatomia patol<c3><b3>gica,182589,2845840.3
2023-08,BA,0201,Anatomia patol<c3><b3>gica,169717,2379634.85
2023-09,BA,0201,Anatomia patol<c3><b3>gica,180657,2867785.4
2023-10,BA,0201,Anatomia patol<c3><b3>gica,168419,2485392.01
2023-11,BA,0201,Anatomia patol<c3><b3>gica,170921,2388746.55
2023-12,BA,0201,Anatomia patol<c3><b3>gica,175306,2563453.96
2024-01,BA,0201,Anatomia patol<c3><b3>gica,176236,2620695.68
2024-02,BA,0201,Anatomia patol<c3><b3>gica,168969,2622458.32
2024-03,BA,0201,Anatomia patol<c3><b3>gica,189524,2764149.55
2024-04,BA,0201,Anatomia patol<c3><b3>gica,181691,2629613.55
2024-05,BA,0201,Anatomia patol<c3><b3>gica,187389,2728622.61
2024-06,BA,0201,Anatomia patol<c3><b3>gica,186884,2841505.61
2024-07,BA,0201,Anatomia patol<c3><b3>gica,163887,2331439.14
2024-08,BA,0201,Anatomia patol<c3><b3>gica,161742,2417828.15
2024-09,BA,0201,Anatomia patol<c3><b3>gica,169418,2450211.96
2024-10,BA,0201,Anatomia patol<c3><b3>gica,175065,2500506.72
2024-11,BA,0201,Anatomia patol<c3><b3>gica,183487,2649614.78
2024-12,BA,0201,Anatomia patol<c3><b3>gica,171294,2600189.98
2025-01,BA,0201,Anatomia patol<c3><b3>gica,175710,2576324.18
2025-02,BA,0201,Anatomia patol<c3><b3>gica,180032,2743413.17
2025-03,BA,0201,Anatomia patol<c3><b3>gica,196323,2892890.56
2025-04,BA,0201,Anatomia patol<c3><b3>gica,210341,3204752.83
2025-05,BA,0201,Anatomia patol<c3><b3>gica,194315,3070777.11
2025-06,BA,0201,Anatomia patol<c3><b3>gica,180823,2593954.01
2025-07,BA,0201,Anatomia patol<c3><b3>gica,185427,2610396.79
2025-08,BA,0201,Anatomia patol<c3><b3>gica,183638,2823290.14
2025-09,BA,0201,Anatomia patol<c3><b3>gica,186467,2781805.41
2018-01,RS,0201,Anatomia patol<c3><b3>gica,135534,2023333.92
2018-02,RS,0201,Anatomia patol<c3><b3>gica,121600,1755880.1
2018-03,RS,0201,Anatomia patol<c3><b3>gica,129582,1942945.91
2018-04,RS,0201,Anatomia patol<c3><b3>gica,131553,1986362.9
2018-05,RS,0201,Anatomia patol<c3><b3>gica,148241,2363043.58
2018-06,RS,0201,Anatomia patol<c3><b3>gica,140876,2146818.66
2018-07,RS,0201,Anatomia patol<c3><b3>gica,128936,1996365.79
2018-08,RS,0201,Anatomia patol<c3><b3>gica,135440,2109189.27
2018-09,RS,0201,Anatomia patol<c3><b3>gica,129393,1962776.63
2018-10,RS,0201,Anatomia patol<c3><b3>gica,129587,1933654.14
2018-11,RS,0201,Anatomia patol<c3><b3>gica,122307,1958939.37
2018-12,RS,0201,Anatomia patol<c3><b3>gica,140995,2224395.42
2019-01,RS,0201,Anatomia patol<c3><b3>gica,129782,2028631.85
2019-02,RS,0201,Anatomia patol<c3><b3>gica,133627,2045239.11
2019-03,RS,0201,Anatomia patol<c3><b3>gica,145387,2185789.56
2019-04,RS,0201,Anatomia patol<c3><b3>gica,132387,1858465.96
2019-05,RS,0201,Anatomia patol<c3><b3>gica,140463,2181838.4
2019-06,RS,0201,Anatomia patol<c3><b3>gica,129503,1942727.67
2019-07,RS,0201,Anatomia patol<c3><b3>gica,134750,2087986.15
2019-08,RS,0201,Anatomia patol<c3><b3>gica,141093,2138652.89
2019-09,RS,0201,Anatomia patol<c3><b3>gica,141091,2182987.78
2019-10,RS,0201,Anatomia patol<c3><b3>gica,140813,2247909.98
2019-11,RS,0201,Anatomia patol<c3><b3>gica,138377,1985547.66
2019-12,RS,0201,Anatomia patol<c3><b3>gica,121637,1931629.34
2020-01,RS,0201,Anatomia patol<c3><b3>gica,129073,1926055.59
2020-02,RS,0201,Anatomia patol<c3><b3>gica,142519,2207531.52
2020-03,RS,0201,Anatomia patol<c3><b3>gica,62718,970443.68
2020-04,RS,0201,Anatomia patol<c3><b3>gica,64129,1008522.48
2020-05,RS,0201,Anatomia patol<c3><b3>gica,67817,962012.87
2020-06,RS,0201,Anatomia patol<c3><b3>gica,97969,1570635.64
2020-07,RS,0201,Anatomia patol<c3><b3>gica,84843,1258269.07
2020-08,RS,0201,Anatomia patol<c3><b3>gica,92288,1290039.9
2020-09,RS,0201,Anatomia patol<c3><b3>gica,98342,1529999.75
2020-10,RS,0201,Anatomia patol<c3><b3>gica,107274,1719769.61
2020-11,RS,0201,Anatomia patol<c3><b3>gica,105086,1562508.66
2020-12,RS,0201,Anatomia patol<c3><b3>gica,118845,1771773.48
2021-01,RS,0201,Anatomia patol<c3><b3>gica,100966,1526497.68
2021-02,RS,0201,Anatomia patol<c3><b3>gica,107771,1599857
2021-03,RS,0201,Anatomia patol<c3><b3>gica,109769,1751790.1
2021-04,RS,0201,Anatomia patol<c3><b3>gica,130771,1939642.21
2021-05,RS,0201,Anatomia patol<c3><b3>gica,123932,1827865.72
2021-06,RS,0201,Anatomia patol<c3><b3>gica,123723,1909193.3
2021-07,RS,0201,Anatomia patol<c3><b3>gica,129596,1925630.76
2021-08,RS,0201,Anatomia patol<c3><b3>gica,148258,2082307.03
2021-09,RS,0201,Anatomia patol<c3><b3>gica,140476,2024479.28
2021-10,RS,0201,Anatomia patol<c3><b3>gica,147429,2335004.3
2021-11,RS,0201,Anatomia patol<c3><b3>gica,138790,2008989.62
2021-12,RS,0201,Anatomia patol<c3><b3>gica,138887,2209187.54
2022-01,RS,0201,Anatomia patol<c3><b3>gica,142597,2220864.89
2022-02,RS,0201,Anatomia patol<c3><b3>gica,142297,2187146.74
2022-03,RS,0201,Anatomia patol<c3><b3>gica,143566,2131107.06
2022-04,RS,0201,Anatomia patol<c3><b3>gica,151913,2428569.37
2022-05,RS,0201,Anatomia patol<c3><b3>gica,140516,2076959.64
2022-06,RS,0201,Anatomia patol<c3><b3>gica,148289,2281190.13
2022-07,RS,0201,Anatomia patol<c3><b3>gica,144810,2321210.75
2022-08,RS,0201,Anatomia patol<c3><b3>gica,153108,2398581.85
2022-09,RS,0201,Anatomia patol<c3><b3>gica,139605,1996441.1
2022-10,RS,0201,Anatomia patol<c3><b3>gica,135375,1915123.22
2022-11,RS,0201,Anatomia patol<c3><b3>gica,151428,2121096.78
2022-12,RS,0201,Anatomia patol<c3><b3>gica,150130,2102227.79
2023-01,RS,0201,Anatomia patol<c3><b3>gica,151115,2245737.57
2023-02,RS,0201,Anatomia patol<c3><b3>gica,143911,2205010.96
2023-03,RS,0201,Anatomia patol<c3><b3>gica,140840,1995614.25
2023-04,RS,0201,Anatomia patol<c3><b3>gica,159997,2443826.53
2023-05,RS,0201,Anatomia patol<c3><b3>gica,151953,2230993.91
2023-06,RS,0201,Anatomia patol<c3><b3>gica,160064,2451759.01
2023-07,RS,0201,Anatomia patol<c3><b3>gica,154192,2175486.86
2023-08,RS,0201,Anatomia patol<c3><b3>gica,152163,2359566.57
2023-09,RS,0201,Anatomia patol<c3><b3>gica,144416,2052458.54
2023-10,RS,0201,Anatomia patol<c3><b3>gica,142214,2223933.83
2023-11,RS,0201,Anatomia patol<c3><b3>gica,134339,1910141.94
2023-12,RS,0201,Anatomia patol<c3><b3>gica,149627,2262406.82
2024-01,RS,0201,Anatomia patol<c3><b3>gica,154113,2469827.44
2024-02,RS,0201,Anatomia patol<c3><b3>gica,168509,2566152.62
2024-03,RS,0201,Anatomia patol<c3><b3>gica,151561,2187203.64
2024-04,RS,0201,Anatomia patol<c3><b3>gica,136954,1927407.42
2024-05,RS,0201,Anatomia patol<c3><b3>gica,163165,2567686.32
2024-06,RS,0201,Anatomia patol<c3><b3>gica,158775,2417988.93
2024-07,RS,0201,Anatomia patol<c3><b3>gica,165443,2483066.97
2024-08,RS,0201,Anatomia patol<c3><b3>gica,152232,2407435.04
2024-09,RS,0201,Anatomia patol<c3><b3>gica,161074,2334083.89
2024-10,RS,0201,Anatomia patol<c3><b3>gica,141187,2002036.01
2024-11,RS,0201,Anatomia patol<c3><b3>gica,157038,2501889.8
2024-12,RS,0201,Anatomia patol<c3><b3>gica,150177,2342593.63
2025-01,RS,0201,Anatomia patol<c3><b3>gica,168007,2378872.98
2025-02,RS,0201,Anatomia patol<c3><b3>gica,156807,2304787.06
2025-03,RS,0201,Anatomia patol<c3><b3>gica,161853,2435084.07
2025-04,RS,0201,Anatomia patol<c3><b3>gica,156645,2209752.99
2025-05,RS,0201,Anatomia patol<c3><b3>gica,173901,2439496.12
2025-06,RS,0201,Anatomia patol<c3><b3>gica,161975,2526593.69
2025-07,RS,0201,Anatomia patol<c3><b3>gica,163370,2412988.89
2025-08,RS,0201,Anatomia patol<c3><b3>gica,161740,2464055.79
2025-09,RS,0201,Anatomia patol<c3><b3>gica,162330,2518564.9
2018-01,PR,0201,Anatomia patol<c3><b3>gica,124697,1876324.59
2018-02,PR,0201,Anatomia patol<c3><b3>gica,134530,1957180.2
2018-03,PR,0201,Anatomia patol<c3><b3>gica,129429,2076349.35
2018-04,PR,0201,Anatomia patol<c3><b3>gica,133258,1868834.1
2018-05,PR,0201,Anatomia patol<c3><b3>gica,137533,2132914.3
2018-06,PR,0201,Anatomia patol<c3><b3>gica,148286,2094525.43
2018-07,PR,0201,Anatomia patol<c3><b3>gica,131289,2066400.13
2018-08,PR,0201,Anatomia patol<c3><b3>gica,140664,2155061.3
2018-09,PR,0201,Anatomia patol<c3><b3>gica,131990,2038898.29
2018-10,PR,0201,Anatomia patol<c3><b3>gica,121997,1941631.71
2018-11,PR,0201,Anatomia patol<c3><b3>gica,137350,1951742.58
2018-12,PR,0201,Anatomia patol<c3><b3>gica,133095,2028681.61
2019-01,PR,0201,Anatomia patol<c3><b3>gica,129248,1822634.21
2019-02,PR,0201,Anatomia patol<c3><b3>gica,143324,2283983.53
2019-03,PR,0201,Anatomia patol<c3><b3>gica,138899,2214094.58
2019-04,PR,0201,Anatomia patol<c3><b3>gica,131089,1932568.89
2019-05,PR,0201,Anatomia patol<c3><b3>gica,141492,1998280.2
2019-06,PR,0201,Anatomia patol<c3><b3>gica,145638,2232154.23
2019-07,PR,0201,Anatomia patol<c3><b3>gica,137869,2211251.51
2019-08,PR,0201,Anatomia patol<c3><b3>gica,136306,2169682.76
2019-09,PR,0201,Anatomia patol<c3><b3>gica,143096,2086043.82
2019-10,PR,0201,Anatomia patol<c3><b3>gica,140069,2204589.88
2019-11,PR,0201,Anatomia patol<c3><b3>gica,126281,1909357.62
2019-12,PR,0201,Anatomia patol<c3><b3>gica,117543,1641168.15
2020-01,PR,0201,Anatomia patol<c3><b3>gica,142688,2269486.77
2020-02,PR,0201,Anatomia patol<c3><b3>gica,136546,2141022.4
2020-03,PR,0201,Anatomia patol<c3><b3>gica,66091,1056229.7
2020-04,PR,0201,Anatomia patol<c3><b3>gica,64370,952173.32
2020-05,PR,0201,Anatomia patol<c3><b3>gica,64323,989609.2
2020-06,PR,0201,Anatomia patol<c3><b3>gica,83577,1252923.91
2020-07,PR,0201,Anatomia patol<c3><b3>gica,91673,1449973.07
2020-08,PR,0201,Anatomia patol<c3><b3>gica,89529,1419779.7
2020-09,PR,0201,Anatomia patol<c3><b3>gica,113487,1618797.8
2020-10,PR,0201,Anatomia patol<c3><b3>gica,111336,1660185.88
2020-11,PR,0201,Anatomia patol<c3><b3>gica,105494,1616457.58
2020-12,PR,0201,Anatomia patol<c3><b3>gica,109968,1596885.87
2021-01,PR,0201,Anatomia patol<c3><b3>gica,107774,1533349.86
2021-02,PR,0201,Anatomia patol<c3><b3>gica,98763,1454123.95
2021-03,PR,0201,Anatomia patol<c3><b3>gica,110937,1603867.88
2021-04,PR,0201,Anatomia patol<c3><b3>gica,113204,1777982.18
2021-05,PR,0201,Anatomia patol<c3><b3>gica,122990,1882232.35
2021-06,PR,0201,Anatomia patol<c3><b3>gica,135785,2039706.33
2021-07,PR,0201,Anatomia patol<c3><b3>gica,138315,1991763.51
2021-08,PR,0201,Anatomia patol<c3><b3>gica,146986,2065888.16
2021-09,PR,0201,Anatomia patol<c3><b3>gica,153570,2419956.69
2021-10,PR,0201,Anatomia patol<c3><b3>gica,140949,2143058.1
2021-11,PR,0201,Anatomia patol<c3><b3>gica,146104,2185617.43
2021-12,PR,0201,Anatomia patol<c3><b3>gica,140556,2093366.3
2022-01,PR,0201,Anatomia patol<c3><b3>gica,144883,2323849.21
2022-02,PR,0201,Anatomia patol<c3><b3>gica,143753,2267851.94
2022-03,PR,0201,Anatomia patol<c3><b3>gica,148682,2085835.05
2022-04,PR,0201,Anatomia patol<c3><b3>gica,158674,2470014.95
2022-05,PR,0201,Anatomia patol<c3><b3>gica,158951,2526417.18
2022-06,PR,0201,Anatomia patol<c3><b3>gica,144269,2108226.77
2022-07,PR,0201,Anatomia patol<c3><b3>gica,152128,2423911.55
2022-08,PR,0201,Anatomia patol<c3><b3>gica,152779,2285796.46
2022-09,PR,0201,Anatomia patol<c3><b3>gica,143648,2150323.9
2022-10,PR,0201,Anatomia patol<c3><b3>gica,128287,1852867.48
2022-11,PR,0201,Anatomia patol<c3><b3>gica,148284,2350754.88
2022-12,PR,0201,Anatomia patol<c3><b3>gica,151959,2142596.27
2023-01,PR,0201,Anatomia patol<c3><b3>gica,147708,2368721
2023-02,PR,0201,Anatomia patol<c3><b3>gica,145610,2318252.09
2023-03,PR,0201,Anatomia patol<c3><b3>gica,152713,2159131.69
2023-04,PR,0201,Anatomia patol<c3><b3>gica,161705,2331598.23
2023-05,PR,0201,Anatomia patol<c3><b3>gica,152382,2284319.89
2023-06,PR,0201,Anatomia patol<c3><b3>gica,157209,2462808.28
2023-07,PR,0201,Anatomia patol<c3><b3>gica,147168,2125783.07
2023-08,PR,0201,Anatomia patol<c3><b3>gica,161858,2304638.4
2023-09,PR,0201,Anatomia patol<c3><b3>gica,158593,2496436.97
2023-10,PR,0201,Anatomia patol<c3><b3>gica,139195,2013533.71
2023-11,PR,0201,Anatomia patol<c3><b3>gica,134345,1930303.98
2023-12,PR,0201,Anatomia patol<c3><b3>gica,145562,2214641.75
2024-01,PR,0201,Anatomia patol<c3><b3>gica,150297,2176745.62
2024-02,PR,0201,Anatomia patol<c3><b3>gica,156856,2371960.29
2024-03,PR,0201,Anatomia patol<c3><b3>gica,152530,2163791.7
2024-04,PR,0201,Anatomia patol<c3><b3>gica,157293,2284729.61
2024-05,PR,0201,Anatomia patol<c3><b3>gica,149570,2263038.1
2024-06,PR,0201,Anatomia patol<c3><b3>gica,158155,2447987.46
2024-07,PR,0201,Anatomia patol<c3><b3>gica,158520,2228803.15
2024-08,PR,0201,Anatomia patol<c3><b3>gica,154986,2366634.8
2024-09,PR,0201,Anatomia patol<c3><b3>gica,154044,2174030.59
2024-10,PR,0201,Anatomia patol<c3><b3>gica,153930,2194489.3
2024-11,PR,0201,Anatomia patol<c3><b3>gica,155791,2496933.51
2024-12,PR,0201,Anatomia patol<c3><b3>gica,150785,2223225.27
2025-01,PR,0201,Anatomia patol<c3><b3>gica,159255,2401691.52
2025-02,PR,0201,Anatomia patol<c3><b3>gica,175835,2614320.91
2025-03,PR,0201,Anatomia patol<c3><b3>gica,149118,2095023.11
2025-04,PR,0201,Anatomia patol<c3><b3>gica,158135,2473617.3
2025-05,PR,0201,Anatomia patol<c3><b3>gica,162460,2444346.23
2025-06,PR,0201,Anatomia patol<c3><b3>gica,162316,2492124.23
2025-07,PR,0201,Anatomia patol<c3><b3>gica,153066,2178775.21
2025-08,PR,0201,Anatomia patol<c3><b3>gica,166582,2413949.89
2025-09,PR,0201,Anatomia patol<c3><b3>gica,152287,2192200.62
2018-01,PE,0201,Anatomia patol<c3><b3>gica,104996,1569232.99
2018-02,PE,0201,Anatomia patol<c3><b3>gica,108450,1640005.66
2018-03,PE,0201,Anatomia patol<c3><b3>gica,106429,1539318.55
2018-04,PE,0201,Anatomia patol<c3><b3>gica,107177,1580647.35
2018-05,PE,0201,Anatomia patol<c3><b3>gica,112190,1575511.03
2018-06,PE,0201,Anatomia patol<c3><b3>gica,122656,1767925.04
2018-07,PE,0201,Anatomia patol<c3><b3>gica,119629,1805074.16
2018-08,PE,0201,Anatomia patol<c3><b3>gica,115996,1653438.95
2018-09,PE,0201,Anatomia patol<c3><b3>gica,107605,1543617.06
2018-10,PE,0201,Anatomia patol<c3><b3>gica,112839,1607602.18
2018-11,PE,0201,Anatomia patol<c3><b3>gica,104439,1487197.1
2018-12,PE,0201,Anatomia patol<c3><b3>gica,108428,1654414.79
2019-01,PE,0201,Anatomia patol<c3><b3>gica,107333,1534601.01
2019-02,PE,0201,Anatomia patol<c3><b3>gica,119026,1682491.6
2019-03,PE,0201,Anatomia patol<c3><b3>gica,122058,1895485.31
2019-04,PE,0201,Anatomia patol<c3><b3>gica,114934,1641868.44
2019-05,PE,0201,Anatomia patol<c3><b3>gica,110870,1666410.69
2019-06,PE,0201,Anatomia patol<c3><b3>gica,116749,1738344.52
2019-07,PE,0201,Anatomia patol<c3><b3>gica,106615,1536946.04
2019-08,PE,0201,Anatomia patol<c3><b3>gica,120303,1829455.01
2019-09,PE,0201,Anatomia patol<c3><b3>gica,114420,1642098.51
2019-10,PE,0201,Anatomia patol<c3><b3>gica,115660,1692990.56
2019-11,PE,0201,Anatomia patol<c3><b3>gica,96562,1435869.69
2019-12,PE,0201,Anatomia patol<c3><b3>gica,128175,1818047.18
2020-01,PE,0201,Anatomia patol<c3><b3>gica,109943,1666981.5
2020-02,PE,0201,Anatomia patol<c3><b3>gica,114506,1735429.86
2020-03,PE,0201,Anatomia patol<c3><b3>gica,53482,771111.47
2020-04,PE,0201,Anatomia patol<c3><b3>gica,50258,765733.29
2020-05,PE,0201,Anatomia patol<c3><b3>gica,58428,906461.09
2020-06,PE,0201,Anatomia patol<c3><b3>gica,77151,1146780.56
2020-07,PE,0201,Anatomia patol<c3><b3>gica,79861,1266121.48
2020-08,PE,0201,Anatomia patol<c3><b3>gica,79536,1117815.94
2020-09,PE,0201,Anatomia patol<c3><b3>gica,92214,1305095.75
2020-10,PE,0201,Anatomia patol<c3><b3>gica,99180,1575490.48
2020-11,PE,0201,Anatomia patol<c3><b3>gica,86210,1344573.23
2020-12,PE,0201,Anatomia patol<c3><b3>gica,95279,1352285.17
2021-01,PE,0201,Anatomia patol<c3><b3>gica,91908,1443549.72
2021-02,PE,0201,Anatomia patol<c3><b3>gica,84618,1237900.96
2021-03,PE,0201,Anatomia patol<c3><b3>gica,87593,1393665.04
2021-04,PE,0201,Anatomia patol<c3><b3>gica,97827,1489023.91
2021-05,PE,0201,Anatomia patol<c3><b3>gica,103012,1603068.47
2021-06,PE,0201,Anatomia patol<c3><b3>gica,104409,1668262.91
2021-07,PE,0201,Anatomia patol<c3><b3>gica,111373,1716632.37
2021-08,PE,0201,Anatomia patol<c3><b3>gica,123486,1843101.89
2021-09,PE,0201,Anatomia patol<c3><b3>gica,120435,1930561.43
2021-10,PE,0201,Anatomia patol<c3><b3>gica,119905,1711393.93
2021-11,PE,0201,Anatomia patol<c3><b3>gica,113880,1595053.22
2021-12,PE,0201,Anatomia patol<c3><b3>gica,114724,1831705.6
2022-01,PE,0201,Anatomia patol<c3><b3>gica,117917,1661661.77
2022-02,PE,0201,Anatomia patol<c3><b3>gica,123238,1829086.17
2022-03,PE,0201,Anatomia patol<c3><b3>gica,134352,2076917.23
2022-04,PE,0201,Anatomia patol<c3><b3>gica,118908,1877647.02
2022-05,PE,0201,Anatomia patol<c3><b3>gica,131754,1915733.87
2022-06,PE,0201,Anatomia patol<c3><b3>gica,120266,1809483.86
2022-07,PE,0201,Anatomia patol<c3><b3>gica,119411,1671932.07
2022-08,PE,0201,Anatomia patol<c3><b3>gica,126023,2004361.06
2022-09,PE,0201,Anatomia patol<c3><b3>gica,123520,1779712.01
2022-10,PE,0201,Anatomia patol<c3><b3>gica,126554,1991334.29
2022-11,PE,0201,Anatomia patol<c3><b3>gica,119951,1907906.9
2022-12,PE,0201,Anatomia patol<c3><b3>gica,114440,1629613.51
2023-01,PE,0201,Anatomia patol<c3><b3>gica,115569,1748610.27
2023-02,PE,0201,Anatomia patol<c3><b3>gica,123538,1973027.36
2023-03,PE,0201,Anatomia patol<c3><b3>gica,126315,1810074.62
2023-04,PE,0201,Anatomia patol<c3><b3>gica,125296,1788019.37
2023-05,PE,0201,Anatomia patol<c3><b3>gica,120151,1773866.76
2023-06,PE,0201,Anatomia patol<c3><b3>gica,130337,1907434.87
2023-07,PE,0201,Anatomia patol<c3><b3>gica,138522,1979238.93
2023-08,PE,0201,Anatomia patol<c3><b3>gica,123258,1837989.78
2023-09,PE,0201,Anatomia patol<c3><b3>gica,129438,1915019.25
2023-10,PE,0201,Anatomia patol<c3><b3>gica,134216,2049962.73
2023-11,PE,0201,Anatomia patol<c3><b3>gica,125534,2013902.31
2023-12,PE,0201,Anatomia patol<c3><b3>gica,112586,1746787.92
2024-01,PE,0201,Anatomia patol<c3><b3>gica,123610,1840876.37
2024-02,PE,0201,Anatomia patol<c3><b3>gica,121080,1897764.06
2024-03,PE,0201,Anatomia patol<c3><b3>gica,118288,1859376.77
2024-04,PE,0201,Anatomia patol<c3><b3>gica,119084,1901702.38
2024-05,PE,0201,Anatomia patol<c3><b3>gica,133962,1999805.82
2024-06,PE,0201,Anatomia patol<c3><b3>gica,134713,2118431.08
2024-07,PE,0201,Anatomia patol<c3><b3>gica,134097,2080705.2
2024-08,PE,0201,Anatomia patol<c3><b3>gica,130949,2010905.82
2024-09,PE,0201,Anatomia patol<c3><b3>gica,135752,2116408.13
2024-10,PE,0201,Anatomia patol<c3><b3>gica,128253,1897743.45
2024-11,PE,0201,Anatomia patol<c3><b3>gica,117843,1821276.88
2024-12,PE,0201,Anatomia patol<c3><b3>gica,130699,1871142.99
2025-01,PE,0201,Anatomia patol<c3><b3>gica,134057,2069218.52
