competencia,cod_subgrupo,nome_subgrupo,valor_referencia,deflator,valor_real,grupo_did,tratado,pos_2023,pos_2024,pos_2025,did_2023,did_2024,ano,mes,tempo,data
2018-03,0203,Endoscopia,85,1.4341631775151176,121.9,controle,0,0,0,0,0,0,2018,3,3,2018-03-01
2018-04,0203,Endoscopia,85,1.4310149446369165,121.64,controle,0,0,0,0,0,0,2018,4,4,2018-04-01
2018-05,0203,Endoscopia,85,1.4253136898774068,121.15,controle,0,0,0,0,0,0,2018,5,5,2018-05-01
2018-06,0203,Endoscopia,85,1.407578204500698,119.64,controle,0,0,0,0,0,0,2018,6,6,2018-06-01
2018-07,0203,Endoscopia,85,1.4029484745347331,119.25,controle,0,0,0,0,0,0,2018,7,7,2018-07-01
2018-08,0203,Endoscopia,85,1.4042122655737497,119.36,controle,0,0,0,0,0,0,2018,8,8,2018-08-01
2018-09,0203,Endoscopia,85,1.3975042451968052,118.79,controle,0,0,0,0,0,0,2018,9,9,2018-09-01
2018-10,0203,Endoscopia,85,1.391243648777307,118.26,controle,0,0,0,0,0,0,2018,10,10,2018-10-01
2018-11,0203,Endoscopia,85,1.394171408735652,118.5,controle,0,0,0,0,0,0,2018,11,11,2018-11-01
2018-12,0203,Endoscopia,85,1.392083283809937,118.33,controle,0,0,0,0,0,0,2018,12,12,2018-12-01
2019-01,0203,Endoscopia,85,1.387642826764291,117.95,controle,0,0,0,0,0,0,2019,1,13,2019-01-01
2019-02,0203,Endoscopia,85,1.3817015102701298,117.44,controle,0,0,0,0,0,0,2019,2,14,2019-02-01
2019-03,0203,Endoscopia,85,1.3714158910869771,116.57,controle,0,0,0,0,0,0,2019,3,15,2019-03-01
2019-04,0203,Endoscopia,85,1.3636431252729215,115.91,controle,0,0,0,0,0,0,2019,4,16,2019-04-01
2019-05,0203,Endoscopia,85,1.361872690774914,115.76,controle,0,0,0,0,0,0,2019,5,17,2019-05-01
2019-06,0203,Endoscopia,85,1.3617365171232017,115.75,controle,0,0,0,0,0,0,2019,6,18,2019-06-01
2019-07,0203,Endoscopia,85,1.3591541242870564,115.53,controle,0,0,0,0,0,0,2019,7,19,2019-07-01
2019-08,0203,Endoscopia,85,1.3576606975197845,115.4,controle,0,0,0,0,0,0,2019,8,20,2019-08-01
2019-09,0203,Endoscopia,85,1.358203979111429,115.45,controle,0,0,0,0,0,0,2019,9,21,2019-09-01
2019-10,0203,Endoscopia,85,1.3568471319794495,115.33,controle,0,0,0,0,0,0,2019,10,22,2019-10-01
2019-11,0203,Endoscopia,85,1.349962324126405,114.75,controle,0,0,0,0,0,0,2019,11,23,2019-11-01
2019-12,0203,Endoscopia,85,1.334614260134854,113.44,controle,0,0,0,0,0,0,2019,12,24,2019-12-01
2020-01,0203,Endoscopia,85,1.3318174435034964,113.2,controle,0,0,0,0,0,0,2020,1,25,2020-01-01
2020-02,0203,Endoscopia,85,1.3284962029960066,112.92,controle,0,0,0,0,0,0,2020,2,26,2020-02-01
2020-03,0203,Endoscopia,85,1.3275669061616937,112.84,controle,0,0,0,0,0,0,2020,3,27,2020-03-01
2020-04,0203,Endoscopia,85,1.3316951611612935,113.19,controle,0,0,0,0,0,0,2020,4,28,2020-04-01
2020-05,0203,Endoscopia,85,1.3367749058033465,113.63,controle,0,0,0,0,0,0,2020,5,29,2020-05-01
2020-06,0203,Endoscopia,85,1.333308304212394,113.33,controle,0,0,0,0,0,0,2020,6,30,2020-06-01
2020-07,0203,Endoscopia,85,1.328525612009161,112.92,controle,0,0,0,0,0,0,2020,7,31,2020-07-01
2020-08,0203,Endoscopia,85,1.325344784526298,112.65,controle,0,0,0,0,0,0,2020,8,32,2020-08-01
2020-09,0203,Endoscopia,85,1.3169165188059402,111.94,controle,0,0,0,0,0,0,2020,9,33,2020-09-01
2020-10,0203,Endoscopia,85,1.3056876053995046,110.98,controle,0,0,0,0,0,0,2020,10,34,2020-10-01
2020-11,0203,Endoscopia,85,1.2941694968772963,110,controle,0,0,0,0,0,0,2020,11,35,2020-11-01
2020-12,0203,Endoscopia,85,1.2769309293313236,108.54,controle,0,0,0,0,0,0,2020,12,36,2020-12-01
2021-01,0203,Endoscopia,85,1.2737465629240137,108.27,controle,0,0,0,0,0,0,2021,1,37,2021-01-01
2021-02,0203,Endoscopia,85,1.2628857455126057,107.35,controle,0,0,0,0,0,0,2021,2,38,2021-02-01
2021-03,0203,Endoscopia,85,1.2512491286164722,106.36,controle,0,0,0,0,0,0,2021,3,39,2021-03-01
2021-04,0203,Endoscopia,85,1.2473822436611226,106.03,controle,0,0,0,0,0,0,2021,4,40,2021-04-01
2021-05,0203,Endoscopia,85,1.2371141958356864,105.15,controle,0,0,0,0,0,0,2021,5,41,2021-05-01
2021-06,0203,Endoscopia,85,1.2305920579286644,104.6,controle,0,0,0,0,0,0,2021,6,42,2021-06-01
2021-07,0203,Endoscopia,85,1.2188907071401192,103.61,controle,0,0,0,0,0,0,2021,7,43,2021-07-01
2021-08,0203,Endoscopia,85,1.2083778201052038,102.71,controle,0,0,0,0,0,0,2021,8,44,2021-08-01
2021-09,0203,Endoscopia,85,1.1945213721878252,101.53,controle,0,0,0,0,0,0,2021,9,45,2021-09-01
2021-10,0203,Endoscopia,85,1.1797741947534075,100.28,controle,0,0,0,0,0,0,2021,10,46,2021-10-01
2021-11,0203,Endoscopia,85,1.1686718125343314,99.34,controle,0,0,0,0,0,0,2021,11,47,2021-11-01
2021-12,0203,Endoscopia,85,1.1602023354852886,98.62,controle,0,0,0,0,0,0,2021,12,48,2021-12-01
2022-01,0203,Endoscopia,85,1.153970892664898,98.09,controle,0,0,0,0,0,0,2022,1,49,2022-01-01
2022-02,0203,Endoscopia,85,1.142432326170575,97.11,controle,0,0,0,0,0,0,2022,2,50,2022-02-01
2022-03,0203,Endoscopia,85,1.1242199627736422,95.56,controle,0,0,0,0,0,0,2022,3,51,2022-03-01
2022-04,0203,Endoscopia,85,1.1124282236034455,94.56,controle,0,0,0,0,0,0,2022,4,52,2022-04-01
2022-05,0203,Endoscopia,85,1.1072242695366237,94.11,controle,0,0,0,0,0,0,2022,5,53,2022-05-01
2022-06,0203,Endoscopia,85,1.0998552394324266,93.49,controle,0,0,0,0,0,0,2022,6,54,2022-06-01
2022-07,0203,Endoscopia,85,1.1073854605642637,94.13,controle,0,0,0,0,0,0,2022,7,55,2022-07-01
2022-08,0203,Endoscopia,85,1.1113864517907102,94.47,controle,0,0,0,0,0,0,2022,8,56,2022-08-01
2022-09,0203,Endoscopia,85,1.114618846445402,94.74,controle,0,0,0,0,0,0,2022,9,57,2022-09-01
2022-10,0203,Endoscopia,85,1.1080811675568163,94.19,controle,0,0,0,0,0,0,2022,10,58,2022-10-01
2022-11,0203,Endoscopia,85,1.103556585556037,93.8,controle,0,0,0,0,0,0,2022,11,59,2022-11-01
2022-12,0203,Endoscopia,85,1.096756694052909,93.22,controle,0,0,0,0,0,0,2022,12,60,2022-12-01
2023-01,0203,Endoscopia,85,1.0909745290489494,92.73,controle,0,1,0,0,0,0,2023,1,61,2023-01-01
2023-02,0203,Endoscopia,85,1.0818866809291443,91.96,controle,0,1,0,0,0,0,2023,2,62,2023-02-01
2023-03,0203,Endoscopia,85,1.0742594389128632,91.31,controle,0,1,0,0,0,0,2023,3,63,2023-03-01
2023-04,0203,Endoscopia,85,1.0677461871711194,90.76,controle,0,1,0,0,0,0,2023,4,64,2023-04-01
2023-05,0203,Endoscopia,85,1.0652960063564991,90.55,controle,0,1,0,0,0,0,2023,5,65,2023-05-01
2023-06,0203,Endoscopia,85,1.066148925496897,90.62,controle,0,1,0,0,0,0,2023,6,66,2023-06-01
2023-07,0203,Endoscopia,85,1.0648710802006562,90.51,controle,0,1,0,0,0,0,2023,7,67,2023-07-01
2023-08,0203,Endoscopia,85,1.0624274969576537,90.31,controle,0,1,0,0,0,0,2023,8,68,2023-08-01
2023-09,0203,Endoscopia,85,1.059672348850642,90.07,controle,0,1,0,0,0,0,2023,9,69,2023-09-01
2023-10,0203,Endoscopia,85,1.0571352243122925,89.86,controle,0,1,0,0,0,0,2023,10,70,2023-10-01
2023-11,0203,Endoscopia,85,1.0541835104829405,89.61,controle,0,1,0,0,0,0,2023,11,71,2023-11-01
2023-12,0203,Endoscopia,85,1.048312957918596,89.11,controle,0,1,0,0,0,0,2023,12,72,2023-12-01
2024-01,0203,Endoscopia,85,1.043928458393344,88.73,controle,0,1,0,0,0,0,2024,1,73,2024-01-01
2024-02,0203,Endoscopia,85,1.0353351764289835,88,controle,0,1,0,0,0,0,2024,2,74,2024-02-01
2024-03,0203,Endoscopia,85,1.0336812863707905,87.86,controle,0,1,1,0,0,0,2024,3,75,2024-03-01
2024-04,0203,Endoscopia,85,1.0297681673349175,87.53,controle,0,1,1,0,0,0,2024,4,76,2024-04-01
2024-05,0203,Endoscopia,85,1.0250529238850463,87.13,controle,0,1,1,0,0,0,2024,5,77,2024-05-01
2024-06,0203,Endoscopia,85,1.0229048237551606,86.95,controle,0,1,1,0,0,0,2024,6,78,2024-06-01
2024-07,0203,Endoscopia,85,1.0190325002541945,86.62,controle,0,1,1,0,0,0,2024,7,79,2024-07-01
2024-08,0203,Endoscopia,85,1.0192363475236994,86.64,controle,0,1,1,0,0,0,2024,8,80,2024-08-01
2024-09,0203,Endoscopia,85,1.014771353568,86.26,controle,0,1,1,0,0,0,2024,9,81,2024-09-01
2024-10,0203,Endoscopia,85,1.00912028,85.78,controle,0,1,1,0,0,0,2024,10,82,2024-10-01
2024-11,0203,Endoscopia,85,1.0052,85.44,controle,0,1,1,0,0,0,2024,11,83,2024-11-01
2024-12,0203,Endoscopia,85,1,85,controle,0,1,1,0,0,0,2024,12,84,2024-12-01
2025-01,0203,Endoscopia,95.62,0.998402555910543,95.47,controle,0,1,1,1,0,0,2025,1,85,2025-01-01
2025-02,0203,Endoscopia,95.62,0.9854926028136836,94.23,controle,0,1,1,1,0,0,2025,2,86,2025-02-01
2025-03,0203,Endoscopia,95.62,0.9800045771814674,93.71,controle,0,1,1,1,0,0,2025,3,87,2025-03-01
2025-04,0203,Endoscopia,95.62,0.9758086002006048,93.31,controle,0,1,1,1,0,0,2025,4,88,2025-04-01
2025-05,0203,Endoscopia,95.62,0.9723082903553256,92.97,controle,0,1,1,1,0,0,2025,5,89,2025-05-01
2025-06,0203,Endoscopia,95.62,0.969593428754812,92.71,controle,0,1,1,1,0,0,2025,6,90,2025-06-01
2025-07,0203,Endoscopia,95.62,0.9665006267492148,92.42,controle,0,1,1,1,0,0,2025,7,91,2025-07-01
2025-08,0203,Endoscopia,95.62,0.9647640514565928,92.25,controle,0,1,1,1,0,0,2025,8,92,2025-08-01
2025-09,0203,Endoscopia,95.62,0.9623581560664268,92.02,controle,0,1,1,1,0,0,2025,9,93,2025-09-01
2018-01,0204,Radiologia,25,1.4400473769328803,36,controle,0,0,0,0,0,0,2018,1,1,2018-01-01
2018-02,0204,Radiologia,25,1.435453924374881,35.89,controle,0,0,0,0,0,0,2018,2,2,2018-02-01
2018-03,0204,Radiologia,25,1.4341631775151176,35.85,controle,0,0,0,0,0,0,2018,3,3,2018-03-01
2018-04,0204,Radiologia,25,1.4310149446369165,35.78,controle,0,0,0,0,0,0,2018,4,4,2018-04-01
2018-05,0204,Radiologia,25,1.4253136898774068,35.63,controle,0,0,0,0,0,0,2018,5,5,2018-05-01
2018-06,0204,Radiologia,25,1.407578204500698,35.19,controle,0,0,0,0,0,0,2018,6,6,2018-06-01
2018-07,0204,Radiologia,25,1.4029484745347331,35.07,controle,0,0,0,0,0,0,2018,7,7,2018-07-01
2018-08,0204,Radiologia,25,1.4042122655737497,35.11,controle,0,0,0,0,0,0,2018,8,8,2018-08-01
2018-09,0204,Radiologia,25,1.3975042451968052,34.94,controle,0,0,0,0,0,0,2018,9,9,2018-09-01
2018-10,0204,Radiologia,25,1.391243648777307,34.78,controle,0,0,0,0,0,0,2018,10,10,2018-10-01
2018-11,0204,Radiologia,25,1.394171408735652,34.85,controle,0,0,0,0,0,0,2018,11,11,2018-11-01
2018-12,0204,Radiologia,25,1.392083283809937,34.8,controle,0,0,0,0,0,0,2018,12,12,2018-12-01
2019-01,0204,Radiologia,25,1.387642826764291,34.69,controle,0,0,0,0,0,0,2019,1,13,2019-01-01
2019-02,0204,Radiologia,25,1.3817015102701298,34.54,controle,0,0,0,0,0,0,2019,2,14,2019-02-01
2019-03,0204,Radiologia,25,1.3714158910869771,34.29,controle,0,0,0,0,0,0,2019,3,15,2019-03-01
2019-04,0204,Radiologia,25,1.3636431252729215,34.09,controle,0,0,0,0,0,0,2019,4,16,2019-04-01
2019-05,0204,Radiologia,25,1.361872690774914,34.05,controle,0,0,0,0,0,0,2019,5,17,2019-05-01
2019-06,0204,Radiologia,25,1.3617365171232017,34.04,controle,0,0,0,0,0,0,2019,6,18,2019-06-01
2019-07,0204,Radiologia,25,1.3591541242870564,33.98,controle,0,0,0,0,0,0,2019,7,19,2019-07-01
2019-08,0204,Radiologia,25,1.3576606975197845,33.94,controle,0,0,0,0,0,0,2019,8,20,2019-08-01
2019-09,0204,Radiologia,25,1.358203979111429,33.96,controle,0,0,0,0,0,0,2019,9,21,2019-09-01
2019-10,0204,Radiologia,25,1.3568471319794495,33.92,controle,0,0,0,0,0,0,2019,10,22,2019-10-01
2019-11,0204,Radiologia,25,1.349962324126405,33.75,controle,0,0,0,0,0,0,2019,11,23,2019-11-01
2019-12,0204,Radiologia,25,1.334614260134854,33.37,controle,0,0,0,0,0,0,2019,12,24,2019-12-01
2020-01,0204,Radiologia,25,1.3318174435034964,33.3,controle,0,0,0,0,0,0,2020,1,25,2020-01-01
2020-02,0204,Radiologia,25,1.3284962029960066,33.21,controle,0,0,0,0,0,0,2020,2,26,2020-02-01
2020-03,0204,Radiologia,25,1.3275669061616937,33.19,controle,0,0,0,0,0,0,2020,3,27,2020-03-01
2020-04,0204,Radiologia,25,1.3316951611612935,33.29,controle,0,0,0,0,0,0,2020,4,28,2020-04-01
2020-05,0204,Radiologia,25,1.3367749058033465,33.42,controle,0,0,0,0,0,0,2020,5,29,2020-05-01
2020-06,0204,Radiologia,25,1.333308304212394,33.33,controle,0,0,0,0,0,0,2020,6,30,2020-06-01
2020-07,0204,Radiologia,25,1.328525612009161,33.21,controle,0,0,0,0,0,0,2020,7,31,2020-07-01
2020-08,0204,Radiologia,25,1.325344784526298,33.13,controle,0,0,0,0,0,0,2020,8,32,2020-08-01
2020-09,0204,Radiologia,25,1.3169165188059402,32.92,controle,0,0,0,0,0,0,2020,9,33,2020-09-01
2020-10,0204,Radiologia,25,1.3056876053995046,32.64,controle,0,0,0,0,0,0,2020,10,34,2020-10-01
2020-11,0204,Radiologia,25,1.2941694968772963,32.35,controle,0,0,0,0,0,0,2020,11,35,2020-11-01
2020-12,0204,Radiologia,25,1.2769309293313236,31.92,controle,0,0,0,0,0,0,2020,12,36,2020-12-01
2021-01,0204,Radiologia,25,1.2737465629240137,31.84,controle,0,0,0,0,0,0,2021,1,37,2021-01-01
2021-02,0204,Radiologia,25,1.2628857455126057,31.57,controle,0,0,0,0,0,0,2021,2,38,2021-02-01
2021-03,0204,Radiologia,25,1.2512491286164722,31.28,controle,0,0,0,0,0,0,2021,3,39,2021-03-01
2021-04,0204,Radiologia,25,1.2473822436611226,31.18,controle,0,0,0,0,0,0,2021,4,40,2021-04-01
2021-05,0204,Radiologia,25,1.2371141958356864,30.93,controle,0,0,0,0,0,0,2021,5,41,2021-05-01
2021-06,0204,Radiologia,25,1.2305920579286644,30.76,controle,0,0,0,0,0,0,2021,6,42,2021-06-01
2021-07,0204,Radiologia,25,1.2188907071401192,30.47,controle,0,0,0,0,0,0,2021,7,43,2021-07-01
2021-08,0204,Radiologia,25,1.2083778201052038,30.21,controle,0,0,0,0,0,0,2021,8,44,2021-08-01
2021-09,0204,Radiologia,25,1.1945213721878252,29.86,controle,0,0,0,0,0,0,2021,9,45,2021-09-01
2021-10,0204,Radiologia,25,1.1797741947534075,29.49,controle,0,0,0,0,0,0,2021,10,46,2021-10-01
2021-11,0204,Radiologia,25,1.1686718125343314,29.22,controle,0,0,0,0,0,0,2021,11,47,2021-11-01
2021-12,0204,Radiologia,25,1.1602023354852886,29.01,controle,0,0,0,0,0,0,2021,12,48,2021-12-01
2022-01,0204,Radiologia,25,1.153970892664898,28.85,controle,0,0,0,0,0,0,2022,1,49,2022-01-01
2022-02,0204,Radiologia,25,1.142432326170575,28.56,controle,0,0,0,0,0,0,2022,2,50,2022-02-01
2022-03,0204,Radiologia,25,1.1242199627736422,28.11,controle,0,0,0,0,0,0,2022,3,51,2022-03-01
2022-04,0204,Radiologia,25,1.1124282236034455,27.81,controle,0,0,0,0,0,0,2022,4,52,2022-04-01
2022-05,0204,Radiologia,25,1.1072242695366237,27.68,controle,0,0,0,0,0,0,2022,5,53,2022-05-01
2022-06,0204,Radiologia,25,1.0998552394324266,27.5,controle,0,0,0,0,0,0,2022,6,54,2022-06-01
2022-07,0204,Radiologia,25,1.1073854605642637,27.68,controle,0,0,0,0,0,0,2022,7,55,2022-07-01
2022-08,0204,Radiologia,25,1.1113864517907102,27.78,controle,0,0,0,0,0,0,2022,8,56,2022-08-01
2022-09,0204,Radiologia,25,1.114618846445402,27.87,controle,0,0,0,0,0,0,2022,9,57,2022-09-01
2022-10,0204,Radiologia,25,1.1080811675568163,27.7,controle,0,0,0,0,0,0,2022,10,58,2022-10-01
2022-11,0204,Radiologia,25,1.103556585556037,27.59,controle,0,0,0,0,0,0,2022,11,59,2022-11-01
2022-12,0204,Radiologia,25,1.096756694052909,27.42,controle,0,0,0,0,0,0,2022,12,60,2022-12-01
2023-01,0204,Radiologia,25,1.0909745290489494,27.27,controle,0,1,0,0,0,0,2023,1,61,2023-01-01
2023-02,0204,Radiologia,25,1.0818866809291443,27.05,controle,0,1,0,0,0,0,2023,2,62,2023-02-01
2023-03,0204,Radiologia,25,1.0742594389128632,26.86,controle,0,1,0,0,0,0,2023,3,63,2023-03-01
2023-04,0204,Radiologia,25,1.0677461871711194,26.69,controle,0,1,0,0,0,0,2023,4,64,2023-04-01
2023-05,0204,Radiologia,25,1.0652960063564991,26.63,controle,0,1,0,0,0,0,2023,5,65,2023-05-01
2023-06,0204,Radiologia,25,1.066148925496897,26.65,controle,0,1,0,0,0,0,2023,6,66,2023-06-01
2023-07,0204,Radiologia,25,1.0648710802006562,26.62,controle,0,1,0,0,0,0,2023,7,67,2023-07-01
2023-08,0204,Radiologia,25,1.0624274969576537,26.56,controle,0,1,0,0,0,0,2023,8,68,2023-08-01
2023-09,0204,Radiologia,25,1.059672348850642,26.49,controle,0,1,0,0,0,0,2023,9,69,2023-09-01
2023-10,0204,Radiologia,25,1.0571352243122925,26.43,controle,0,1,0,0,0,0,2023,10,70,2023-10-01
2023-11,0204,Radiologia,25,1.0541835104829405,26.35,controle,0,1,0,0,0,0,2023,11,71,2023-11-01
2023-12,0204,Radiologia,25,1.048312957918596,26.21,controle,0,1,0,0,0,0,2023,12,72,2023-12-01
2024-01,0204,Radiologia,25,1.043928458393344,26.1,controle,0,1,0,0,0,0,2024,1,73,2024-01-01
2024-02,0204,Radiologia,25,1.0353351764289835,25.88,controle,0,1,0,0,0,0,2024,2,74,2024-02-01
2024-03,0204,Radiologia,25,1.0336812863707905,25.84,controle,0,1,1,0,0,0,2024,3,75,2024-03-01
2024-04,0204,Radiologia,25,1.0297681673349175,25.74,controle,0,1,1,0,0,0,2024,4,76,2024-04-01
2024-05,0204,Radiologia,25,1.0250529238850463,25.63,controle,0,1,1,0,0,0,2024,5,77,2024-05-01
2024-06,0204,Radiologia,25,1.0229048237551606,25.57,controle,0,1,1,0,0,0,2024,6,78,2024-06-01
2024-07,0204,Radiologia,25,1.0190325002541945,25.48,controle,0,1,1,0,0,0,2024,7,79,2024-07-01
2024-08,0204,Radiologia,25,1.0192363475236994,25.48,controle,0,1,1,0,0,0,2024,8,80,2024-08-01
2024-09,0204,Radiologia,25,1.014771353568,25.37,controle,0,1,1,0,0,0,2024,9,81,2024-09-01
2024-10,0204,Radiologia,25,1.00912028,25.23,controle,0,1,1,0,0,0,2024,10,82,2024-10-01
2024-11,0204,Radiologia,25,1.0052,25.13,controle,0,1,1,0,0,0,2024,11,83,2024-11-01
2024-12,0204,Radiologia,25,1,25,controle,0,1,1,0,0,0,2024,12,84,2024-12-01
2025-01,0204,Radiologia,28.12,0.998402555910543,28.08,controle,0,1,1,1,0,0,2025,1,85,2025-01-01
2025-02,0204,Radiologia,28.12,0.9854926028136836,27.71,controle,0,1,1,1,0,0,2025,2,86,2025-02-01
2025-03,0204,Radiologia,28.12,0.9800045771814674,27.56,controle,0,1,1,1,0,0,2025,3,87,2025-03-01
2025-04,0204,Radiologia,28.12,0.9758086002006048,27.44,controle,0,1,1,1,0,0,2025,4,88,2025-04-01
2025-05,0204,Radiologia,28.12,0.9723082903553256,27.34,controle,0,1,1,1,0,0,2025,5,89,2025-05-01
2025-06,0204,Radiologia,28.12,0.969593428754812,27.26,controle,0,1,1,1,0,0,2025,6,90,2025-06-01
2025-07,0204,Radiologia,28.12,0.9665006267492148,27.18,controle,0,1,1,1,0,0,2025,7,91,2025-07-01
2025-08,0204,Radiologia,28.12,0.9647640514565928,27.13,controle,0,1,1,1,0,0,2025,8,92,2025-08-01
2025-09,0204,Radiologia,28.12,0.9623581560664268,27.06,controle,0,1,1,1,0,0,2025,9,93,2025-09-01
2018-01,0205,Ultrasonografia,30,1.4400473769328803,43.2,controle,0,0,0,0,0,0,2018,1,1,2018-01-01
2018-02,0205,Ultrasonografia,30,1.435453924374881,43.06,controle,0,0,0,0,0,0,2018,2,2,2018-02-01
2018-03,0205,Ultrasonografia,30,1.4341631775151176,43.02,controle,0,0,0,0,0,0,2018,3,3,2018-03-01
2018-04,0205,Ultrasonografia,30,1.4310149446369165,42.93,controle,0,0,0,0,0,0,2018,4,4,2018-04-01
2018-05,0205,Ultrasonografia,30,1.4253136898774068,42.76,controle,0,0,0,0,0,0,2018,5,5,2018-05-01
2018-06,0205,Ultrasonografia,30,1.407578204500698,42.23,controle,0,0,0,0,0,0,2018,6,6,2018-06-01
2018-07,0205,Ultrasonografia,30,1.4029484745347331,42.09,controle,0,0,0,0,0,0,2018,7,7,2018-07-01
2018-08,0205,Ultrasonografia,30,1.4042122655737497,42.13,controle,0,0,0,0,0,0,2018,8,8,2018-08-01
2018-09,0205,Ultrasonografia,30,1.3975042451968052,41.93,controle,0,0,0,0,0,0,2018,9,9,2018-09-01
2018-10,0205,Ultrasonografia,30,1.391243648777307,41.74,controle,0,0,0,0,0,0,2018,10,10,2018-10-01
2018-11,0205,Ultrasonografia,30,1.394171408735652,41.83,controle,0,0,0,0,0,0,2018,11,11,2018-11-01
2018-12,0205,Ultrasonografia,30,1.392083283809937,41.76,controle,0,0,0,0,0,0,2018,12,12,2018-12-01
2019-01,0205,Ultrasonografia,30,1.387642826764291,41.63,controle,0,0,0,0,0,0,2019,1,13,2019-01-01
2019-02,0205,Ultrasonografia,30,1.3817015102701298,41.45,controle,0,0,0,0,0,0,2019,2,14,2019-02-01
2019-03,0205,Ultrasonografia,30,1.3714158910869771,41.14,controle,0,0,0,0,0,0,2019,3,15,2019-03-01
2019-04,0205,Ultrasonografia,30,1.3636431252729215,40.91,controle,0,0,0,0,0,0,2019,4,16,2019-04-01
2019-05,0205,Ultrasonografia,30,1.361872690774914,40.86,controle,0,0,0,0,0,0,2019,5,17,2019-05-01
2019-06,0205,Ultrasonografia,30,1.3617365171232017,40.85,controle,0,0,0,0,0,0,2019,6,18,2019-06-01
2019-07,0205,Ultrasonografia,30,1.3591541242870564,40.77,controle,0,0,0,0,0,0,2019,7,19,2019-07-01
2019-08,0205,Ultrasonografia,30,1.3576606975197845,40.73,controle,0,0,0,0,0,0,2019,8,20,2019-08-01
2019-09,0205,Ultrasonografia,30,1.358203979111429,40.75,controle,0,0,0,0,0,0,2019,9,21,2019-09-01
2019-10,0205,Ultrasonografia,30,1.3568471319794495,40.71,controle,0,0,0,0,0,0,2019,10,22,2019-10-01
2019-11,0205,Ultrasonografia,30,1.349962324126405,40.5,controle,0,0,0,0,0,0,2019,11,23,2019-11-01
2019-12,0205,Ultrasonografia,30,1.334614260134854,40.04,controle,0,0,0,0,0,0,2019,12,24,2019-12-01
2020-01,0205,Ultrasonografia,30,1.3318174435034964,39.95,controle,0,0,0,0,0,0,2020,1,25,2020-01-01
2020-02,0205,Ultrasonografia,30,1.3284962029960066,39.85,controle,0,0,0,0,0,0,2020,2,26,2020-02-01
2020-03,0205,Ultrasonografia,30,1.3275669061616937,39.83,controle,0,0,0,0,0,0,2020,3,27,2020-03-01
2020-04,0205,Ultrasonografia,30,1.3316951611612935,39.95,controle,0,0,0,0,0,0,2020,4,28,2020-04-01
2020-05,0205,Ultrasonografia,30,1.3367749058033465,40.1,controle,0,0,0,0,0,0,2020,5,29,2020-05-01
2020-06,0205,Ultrasonografia,30,1.333308304212394,40,controle,0,0,0,0,0,0,2020,6,30,2020-06-01
2020-07,0205,Ultrasonografia,30,1.328525612009161,39.86,controle,0,0,0,0,0,0,2020,7,31,2020-07-01
2020-08,0205,Ultrasonografia,30,1.325344784526298,39.76,controle,0,0,0,0,0,0,2020,8,32,2020-08-01
2020-09,0205,Ultrasonografia,30,1.3169165188059402,39.51,controle,0,0,0,0,0,0,2020,9,33,2020-09-01
2020-10,0205,Ultrasonografia,30,1.3056876053995046,39.17,controle,0,0,0,0,0,0,2020,10,34,2020-10-01
2020-11,0205,Ultrasonografia,30,1.2941694968772963,38.83,controle,0,0,0,0,0,0,2020,11,35,2020-11-01
2020-12,0205,Ultrasonografia,30,1.2769309293313236,38.31,controle,0,0,0,0,0,0,2020,12,36,2020-12-01
2021-01,0205,Ultrasonografia,30,1.2737465629240137,38.21,controle,0,0,0,0,0,0,2021,1,37,2021-01-01
2021-02,0205,Ultrasonografia,30,1.2628857455126057,37.89,controle,0,0,0,0,0,0,2021,2,38,2021-02-01
2021-03,0205,Ultrasonografia,30,1.2512491286164722,37.54,controle,0,0,0,0,0,0,2021,3,39,2021-03-01
2021-04,0205,Ultrasonografia,30,1.2473822436611226,37.42,controle,0,0,0,0,0,0,2021,4,40,2021-04-01
2021-05,0205,Ultrasonografia,30,1.2371141958356864,37.11,controle,0,0,0,0,0,0,2021,5,41,2021-05-01
2021-06,0205,Ultrasonografia,30,1.2305920579286644,36.92,controle,0,0,0,0,0,0,2021,6,42,2021-06-01
2021-07,0205,Ultrasonografia,30,1.2188907071401192,36.57,controle,0,0,0,0,0,0,2021,7,43,2021-07-01
2021-08,0205,Ultrasonografia,30,1.2083778201052038,36.25,controle,0,0,0,0,0,0,2021,8,44,2021-08-01
2021-09,0205,Ultrasonografia,30,1.1945213721878252,35.84,controle,0,0,0,0,0,0,2021,9,45,2021-09-01
2021-10,0205,Ultrasonografia,30,1.1797741947534075,35.39,controle,0,0,0,0,0,0,2021,10,46,2021-10-01
2021-11,0205,Ultrasonografia,30,1.1686718125343314,35.06,controle,0,0,0,0,0,0,2021,11,47,2021-11-01
2021-12,0205,Ultrasonografia,30,1.1602023354852886,34.81,controle,0,0,0,0,0,0,2021,12,48,2021-12-01
2022-01,0205,Ultrasonografia,30,1.153970892664898,34.62,controle,0,0,0,0,0,0,2022,1,49,2022-01-01
2022-02,0205,Ultrasonografia,30,1.142432326170575,34.27,controle,0,0,0,0,0,0,2022,2,50,2022-02-01
2022-03,0205,Ultrasonografia,30,1.1242199627736422,33.73,controle,0,0,0,0,0,0,2022,3,51,2022-03-01
2022-04,0205,Ultrasonografia,30,1.1124282236034455,33.37,controle,0,0,0,0,0,0,2022,4,52,2022-04-01
