competencia,uf,cod_subgrupo,nome_subgrupo,qtd_aprovada,valor_total
2025-05,BA,0301,Consultas/Atend.,71815,18550154.66
2025-06,BA,0301,Consultas/Atend.,72449,19353582.65
2025-07,BA,0301,Consultas/Atend.,72350,18573912.39
2025-08,BA,0301,Consultas/Atend.,74486,22485784.88
2025-09,BA,0301,Consultas/Atend.,69571,17587064.53
2018-01,RS,0301,Consultas/Atend.,44906,11320169.22
2018-02,RS,0301,Consultas/Atend.,46115,13211467.48
2018-03,RS,0301,Consultas/Atend.,42282,11419890.64
2018-04,RS,0301,Consultas/Atend.,45266,12350812.84
2018-05,RS,0301,Consultas/Atend.,50425,13847256
2018-06,RS,0301,Consultas/Atend.,47609,12299191.04
2018-07,RS,0301,Consultas/Atend.,47655,13231847.79
2018-08,RS,0301,Consultas/Atend.,50309,13783971.13
2018-09,RS,0301,Consultas/Atend.,50218,13938343.68
2018-10,RS,0301,Consultas/Atend.,51066,14231900.9
2018-11,RS,0301,Consultas/Atend.,51361,13464543.33
2018-12,RS,0301,Consultas/Atend.,47254,12736376.16
2019-01,RS,0301,Consultas/Atend.,49363,14671666.45
2019-02,RS,0301,Consultas/Atend.,45513,12154621.04
2019-03,RS,0301,Consultas/Atend.,52792,14258410.46
2019-04,RS,0301,Consultas/Atend.,50085,15226327.91
2019-05,RS,0301,Consultas/Atend.,50780,14526536.3
2019-06,RS,0301,Consultas/Atend.,51270,14730444.73
2019-07,RS,0301,Consultas/Atend.,53574,15207066.28
2019-08,RS,0301,Consultas/Atend.,51405,13361360.5
2019-09,RS,0301,Consultas/Atend.,52943,13407590.17
2019-10,RS,0301,Consultas/Atend.,45064,12759975.82
2019-11,RS,0301,Consultas/Atend.,47533,12285954.58
2019-12,RS,0301,Consultas/Atend.,47133,12551842.77
2020-01,RS,0301,Consultas/Atend.,44505,11980900.11
2020-02,RS,0301,Consultas/Atend.,49592,13775585.56
2020-03,RS,0301,Consultas/Atend.,28414,7892868.35
2020-04,RS,0301,Consultas/Atend.,29146,8169667.77
2020-05,RS,0301,Consultas/Atend.,29331,9022043.94
2020-06,RS,0301,Consultas/Atend.,31206,8076033.19
2020-07,RS,0301,Consultas/Atend.,38775,11842980.06
2020-08,RS,0301,Consultas/Atend.,32686,9595987.75
2020-09,RS,0301,Consultas/Atend.,34976,9689445.09
2020-10,RS,0301,Consultas/Atend.,40199,11512236.01
2020-11,RS,0301,Consultas/Atend.,41639,10829263.45
2020-12,RS,0301,Consultas/Atend.,36097,9148194.56
2021-01,RS,0301,Consultas/Atend.,41136,11975100.25
2021-02,RS,0301,Consultas/Atend.,39119,9882895.67
2021-03,RS,0301,Consultas/Atend.,39295,9912804.29
2021-04,RS,0301,Consultas/Atend.,46047,13930529.68
2021-05,RS,0301,Consultas/Atend.,42278,11249337.58
2021-06,RS,0301,Consultas/Atend.,46716,13675063.17
2021-07,RS,0301,Consultas/Atend.,51432,14896757.26
2021-08,RS,0301,Consultas/Atend.,51107,14442091.22
2021-09,RS,0301,Consultas/Atend.,52069,15496047.89
2021-10,RS,0301,Consultas/Atend.,47731,12853356.42
2021-11,RS,0301,Consultas/Atend.,49659,15230198.07
2021-12,RS,0301,Consultas/Atend.,45139,12962704.88
2022-01,RS,0301,Consultas/Atend.,50116,14785452.24
2022-02,RS,0301,Consultas/Atend.,46437,12808015.56
2022-03,RS,0301,Consultas/Atend.,53634,15515662.49
2022-04,RS,0301,Consultas/Atend.,54824,14968416.24
2022-05,RS,0301,Consultas/Atend.,56807,15810358.08
2022-06,RS,0301,Consultas/Atend.,54539,14189365.02
2022-07,RS,0301,Consultas/Atend.,52408,14845180.25
2022-08,RS,0301,Consultas/Atend.,51594,15169430.71
2022-09,RS,0301,Consultas/Atend.,48403,14213716.75
2022-10,RS,0301,Consultas/Atend.,46317,13690139.9
2022-11,RS,0301,Consultas/Atend.,48365,14779133.37
2022-12,RS,0301,Consultas/Atend.,46847,13235188.43
2023-01,RS,0301,Consultas/Atend.,50525,13148549.77
2023-02,RS,0301,Consultas/Atend.,55838,15954798.01
2023-03,RS,0301,Consultas/Atend.,48918,12731678.48
2023-04,RS,0301,Consultas/Atend.,55908,15579409.67
2023-05,RS,0301,Consultas/Atend.,51131,14302625.36
2023-06,RS,0301,Consultas/Atend.,50903,12858697.97
2023-07,RS,0301,Consultas/Atend.,51140,14424311.62
2023-08,RS,0301,Consultas/Atend.,53634,13968493.51
2023-09,RS,0301,Consultas/Atend.,52490,15171455.02
2023-10,RS,0301,Consultas/Atend.,53034,15105062.33
2023-11,RS,0301,Consultas/Atend.,51578,15859731.7
2023-12,RS,0301,Consultas/Atend.,45598,12457662.3
2024-01,RS,0301,Consultas/Atend.,49235,15154610.29
2024-02,RS,0301,Consultas/Atend.,53161,16089789.26
2024-03,RS,0301,Consultas/Atend.,53873,16430181.5
2024-04,RS,0301,Consultas/Atend.,50259,15346473.99
2024-05,RS,0301,Consultas/Atend.,50487,14863315.98
2024-06,RS,0301,Consultas/Atend.,56129,14187491.73
2024-07,RS,0301,Consultas/Atend.,53597,14163040.5
2024-08,RS,0301,Consultas/Atend.,54004,15958112.72
2024-09,RS,0301,Consultas/Atend.,55562,14604084.17
2024-10,RS,0301,Consultas/Atend.,61702,15567311.63
2024-11,RS,0301,Consultas/Atend.,52650,13335372.74
2024-12,RS,0301,Consultas/Atend.,49768,13248175.73
2025-01,RS,0301,Consultas/Atend.,57916,15567059.1
2025-02,RS,0301,Consultas/Atend.,57074,14993045.8
2025-03,RS,0301,Consultas/Atend.,66889,19545055.99
2025-04,RS,0301,Consultas/Atend.,57934,16219164.62
2025-05,RS,0301,Consultas/Atend.,66911,20521202.64
2025-06,RS,0301,Consultas/Atend.,61559,17218411.32
2025-07,RS,0301,Consultas/Atend.,53232,14446751.46
2025-08,RS,0301,Consultas/Atend.,50954,13210274.11
2025-09,RS,0301,Consultas/Atend.,53502,13988045.05
2018-01,PR,0301,Consultas/Atend.,44574,13298489.28
2018-02,PR,0301,Consultas/Atend.,39002,11875463.08
2018-03,PR,0301,Consultas/Atend.,49833,13260604.22
2018-04,PR,0301,Consultas/Atend.,45540,12545548.71
2018-05,PR,0301,Consultas/Atend.,48963,13764069.68
2018-06,PR,0301,Consultas/Atend.,52396,14288270.72
2018-07,PR,0301,Consultas/Atend.,47858,12345235.84
2018-08,PR,0301,Consultas/Atend.,52292,13256405.05
2018-09,PR,0301,Consultas/Atend.,50328,13107983.32
2018-10,PR,0301,Consultas/Atend.,43462,12062799.32
2018-11,PR,0301,Consultas/Atend.,45587,11826869.1
2018-12,PR,0301,Consultas/Atend.,42178,12503174.21
2019-01,PR,0301,Consultas/Atend.,45549,13546029.72
2019-02,PR,0301,Consultas/Atend.,50548,13009480.23
2019-03,PR,0301,Consultas/Atend.,52182,14041448.81
2019-04,PR,0301,Consultas/Atend.,52712,15239741.14
2019-05,PR,0301,Consultas/Atend.,52118,14913850.99
2019-06,PR,0301,Consultas/Atend.,51290,15259269.05
2019-07,PR,0301,Consultas/Atend.,51111,14207467.57
2019-08,PR,0301,Consultas/Atend.,51087,13011316.72
2019-09,PR,0301,Consultas/Atend.,51866,13857257.31
2019-10,PR,0301,Consultas/Atend.,50989,13083487.9
2019-11,PR,0301,Consultas/Atend.,47618,12695424.98
2019-12,PR,0301,Consultas/Atend.,44459,11367195.49
2020-01,PR,0301,Consultas/Atend.,46913,13241252.63
2020-02,PR,0301,Consultas/Atend.,46428,13592063.51
2020-03,PR,0301,Consultas/Atend.,25970,7873028.19
2020-04,PR,0301,Consultas/Atend.,26667,7181393.49
2020-05,PR,0301,Consultas/Atend.,27072,7101147.89
2020-06,PR,0301,Consultas/Atend.,27507,7229235.78
2020-07,PR,0301,Consultas/Atend.,43587,11517346.64
2020-08,PR,0301,Consultas/Atend.,37650,11316431.26
2020-09,PR,0301,Consultas/Atend.,43523,12407769.96
2020-10,PR,0301,Consultas/Atend.,42930,11210901.67
2020-11,PR,0301,Consultas/Atend.,41088,12470957.44
2020-12,PR,0301,Consultas/Atend.,40388,10352033.25
2021-01,PR,0301,Consultas/Atend.,41998,11554073.99
2021-02,PR,0301,Consultas/Atend.,38786,11060324.29
2021-03,PR,0301,Consultas/Atend.,37980,10778349.58
2021-04,PR,0301,Consultas/Atend.,47663,13982773.51
2021-05,PR,0301,Consultas/Atend.,46158,13958598.26
2021-06,PR,0301,Consultas/Atend.,43745,11182047.89
2021-07,PR,0301,Consultas/Atend.,56140,15410568.19
2021-08,PR,0301,Consultas/Atend.,58057,16680113.86
2021-09,PR,0301,Consultas/Atend.,49760,15285178.37
2021-10,PR,0301,Consultas/Atend.,51202,13952016.54
2021-11,PR,0301,Consultas/Atend.,49268,13916022.37
2021-12,PR,0301,Consultas/Atend.,49128,12552736.95
2022-01,PR,0301,Consultas/Atend.,44584,12697209.33
2022-02,PR,0301,Consultas/Atend.,53014,14355147.03
2022-03,PR,0301,Consultas/Atend.,55460,16148998.57
2022-04,PR,0301,Consultas/Atend.,47852,14263858.5
2022-05,PR,0301,Consultas/Atend.,50864,14100916.68
2022-06,PR,0301,Consultas/Atend.,52213,15156570.58
2022-07,PR,0301,Consultas/Atend.,55014,14614929.02
2022-08,PR,0301,Consultas/Atend.,58611,17066079.63
2022-09,PR,0301,Consultas/Atend.,50132,12782701.76
2022-10,PR,0301,Consultas/Atend.,51581,15230282.96
2022-11,PR,0301,Consultas/Atend.,51932,15493240.62
2022-12,PR,0301,Consultas/Atend.,49433,15178194.39
2023-01,PR,0301,Consultas/Atend.,49346,12689469.5
2023-02,PR,0301,Consultas/Atend.,54980,15792615.06
2023-03,PR,0301,Consultas/Atend.,53614,15971419.46
2023-04,PR,0301,Consultas/Atend.,53904,15941220.01
2023-05,PR,0301,Consultas/Atend.,52954,15038523.57
2023-06,PR,0301,Consultas/Atend.,59497,17255550.93
2023-07,PR,0301,Consultas/Atend.,56787,16961557.17
2023-08,PR,0301,Consultas/Atend.,52482,13722434.38
2023-09,PR,0301,Consultas/Atend.,46202,11808235.63
2023-10,PR,0301,Consultas/Atend.,54421,13989072.98
2023-11,PR,0301,Consultas/Atend.,54638,15302890.24
2023-12,PR,0301,Consultas/Atend.,48771,14603669.85
2024-01,PR,0301,Consultas/Atend.,52704,13324240.27
2024-02,PR,0301,Consultas/Atend.,49985,13524436.64
2024-03,PR,0301,Consultas/Atend.,57040,15544125.05
2024-04,PR,0301,Consultas/Atend.,48584,14531486.85
2024-05,PR,0301,Consultas/Atend.,61978,16039934.31
2024-06,PR,0301,Consultas/Atend.,61273,17348865.03
2024-07,PR,0301,Consultas/Atend.,53038,15449129.52
2024-08,PR,0301,Consultas/Atend.,53028,14474549.08
2024-09,PR,0301,Consultas/Atend.,57860,17506937.95
2024-10,PR,0301,Consultas/Atend.,56768,15996443.2
2024-11,PR,0301,Consultas/Atend.,54681,15509376.76
2024-12,PR,0301,Consultas/Atend.,50649,15269456.68
2025-01,PR,0301,Consultas/Atend.,52135,15059718.84
2025-02,PR,0301,Consultas/Atend.,52308,13636552.41
2025-03,PR,0301,Consultas/Atend.,62992,15969375.29
2025-04,PR,0301,Consultas/Atend.,57973,16622172.92
2025-05,PR,0301,Consultas/Atend.,64883,16872422.65
2025-06,PR,0301,Consultas/Atend.,59016,15253965.49
2025-07,PR,0301,Consultas/Atend.,62123,18989332.84
2025-08,PR,0301,Consultas/Atend.,53509,14959114.63
2025-09,PR,0301,Consultas/Atend.,59486,17535969.37
2018-01,PE,0301,Consultas/Atend.,40037,10638649.56
2018-02,PE,0301,Consultas/Atend.,38144,9613085.77
2018-03,PE,0301,Consultas/Atend.,35982,9658909.78
2018-04,PE,0301,Consultas/Atend.,39332,11770054.07
2018-05,PE,0301,Consultas/Atend.,37411,10915704.38
2018-06,PE,0301,Consultas/Atend.,37337,11277073.64
2018-07,PE,0301,Consultas/Atend.,39358,10339288.88
2018-08,PE,0301,Consultas/Atend.,49048,14612543.62
2018-09,PE,0301,Consultas/Atend.,40455,11751284.39
2018-10,PE,0301,Consultas/Atend.,40467,10816627.91
2018-11,PE,0301,Consultas/Atend.,36565,9748672.12
2018-12,PE,0301,Consultas/Atend.,40231,12062923.64
2019-01,PE,0301,Consultas/Atend.,39587,12155861.3
2019-02,PE,0301,Consultas/Atend.,36642,11191283.05
2019-03,PE,0301,Consultas/Atend.,38511,10198476.94
2019-04,PE,0301,Consultas/Atend.,40011,12300904.73
2019-05,PE,0301,Consultas/Atend.,41491,12521498.75
2019-06,PE,0301,Consultas/Atend.,44677,12877099.15
2019-07,PE,0301,Consultas/Atend.,44553,12134791.4
2019-08,PE,0301,Consultas/Atend.,39864,11308424.55
2019-09,PE,0301,Consultas/Atend.,41491,12316669.26
2019-10,PE,0301,Consultas/Atend.,37449,11089140.28
2019-11,PE,0301,Consultas/Atend.,42655,12006407.84
2019-12,PE,0301,Consultas/Atend.,37912,11268668.36
2020-01,PE,0301,Consultas/Atend.,40035,11030328.76
2020-02,PE,0301,Consultas/Atend.,41209,10563433.34
2020-03,PE,0301,Consultas/Atend.,21667,5729374.37
2020-04,PE,0301,Consultas/Atend.,20720,5840621.79
2020-05,PE,0301,Consultas/Atend.,21663,5605544.71
2020-06,PE,0301,Consultas/Atend.,25719,7177319.73
2020-07,PE,0301,Consultas/Atend.,33468,9891075.16
2020-08,PE,0301,Consultas/Atend.,35300,9511837.89
2020-09,PE,0301,Consultas/Atend.,30608,8896935.61
2020-10,PE,0301,Consultas/Atend.,32453,9577056.57
2020-11,PE,0301,Consultas/Atend.,34425,9963394.81
2020-12,PE,0301,Consultas/Atend.,31357,8979493.8
2021-01,PE,0301,Consultas/Atend.,29754,8450212.41
2021-02,PE,0301,Consultas/Atend.,32888,9259542.57
2021-03,PE,0301,Consultas/Atend.,31887,9546466.61
2021-04,PE,0301,Consultas/Atend.,37267,11368464.23
2021-05,PE,0301,Consultas/Atend.,38714,10833975.61
2021-06,PE,0301,Consultas/Atend.,35543,9353281.94
2021-07,PE,0301,Consultas/Atend.,43864,11644994.88
2021-08,PE,0301,Consultas/Atend.,40630,10474568.44
2021-09,PE,0301,Consultas/Atend.,40501,10717606.97
2021-10,PE,0301,Consultas/Atend.,42626,12521031.09
2021-11,PE,0301,Consultas/Atend.,41019,11123928.22
2021-12,PE,0301,Consultas/Atend.,38315,10102410.59
2022-01,PE,0301,Consultas/Atend.,38566,10791351.3
2022-02,PE,0301,Consultas/Atend.,41796,12085230.42
2022-03,PE,0301,Consultas/Atend.,43162,11597286.45
2022-04,PE,0301,Consultas/Atend.,45099,13049017.39
2022-05,PE,0301,Consultas/Atend.,44359,13602068.16
2022-06,PE,0301,Consultas/Atend.,46011,14047020.29
2022-07,PE,0301,Consultas/Atend.,46361,12137907.87
2022-08,PE,0301,Consultas/Atend.,47710,13009096.15
2022-09,PE,0301,Consultas/Atend.,41588,12648425.49
2022-10,PE,0301,Consultas/Atend.,41947,11338775.33
2022-11,PE,0301,Consultas/Atend.,39761,11094172.96
2022-12,PE,0301,Consultas/Atend.,40031,11245679.34
2023-01,PE,0301,Consultas/Atend.,43254,12627927.82
2023-02,PE,0301,Consultas/Atend.,43384,11601275.99
2023-03,PE,0301,Consultas/Atend.,40282,11601685.02
2023-04,PE,0301,Consultas/Atend.,44989,11879196.56
2023-05,PE,0301,Consultas/Atend.,47620,14412361.54
2023-06,PE,0301,Consultas/Atend.,46205,13763137.59
2023-07,PE,0301,Consultas/Atend.,46374,12043911.18
2023-08,PE,0301,Consultas/Atend.,39117,10069655.98
2023-09,PE,0301,Consultas/Atend.,39933,12266566.89
2023-10,PE,0301,Consultas/Atend.,43593,11932343.46
2023-11,PE,0301,Consultas/Atend.,44007,12266491.77
2023-12,PE,0301,Consultas/Atend.,39434,11176391.89
2024-01,PE,0301,Consultas/Atend.,39919,10188563.08
2024-02,PE,0301,Consultas/Atend.,41739,10924032.05
2024-03,PE,0301,Consultas/Atend.,37285,9792545.89
2024-04,PE,0301,Consultas/Atend.,47671,12263595.12
2024-05,PE,0301,Consultas/Atend.,49340,14715613.6
2024-06,PE,0301,Consultas/Atend.,44744,11638621.4
2024-07,PE,0301,Consultas/Atend.,44025,13294196.02
2024-08,PE,0301,Consultas/Atend.,46369,14014207.54
2024-09,PE,0301,Consultas/Atend.,48576,12466982.29
2024-10,PE,0301,Consultas/Atend.,42909,13204851.94
2024-11,PE,0301,Consultas/Atend.,42515,12438553.98
2024-12,PE,0301,Consultas/Atend.,39738,10673308.51
2025-01,PE,0301,Consultas/Atend.,46028,11649026.82
2025-02,PE,0301,Consultas/Atend.,47345,13684094.36
2025-03,PE,0301,Consultas/Atend.,45892,13068167.92
2025-04,PE,0301,Consultas/Atend.,45706,13745214.98
2025-05,PE,0301,Consultas/Atend.,45641,12963975.2
2025-06,PE,0301,Consultas/Atend.,47350,13931212.15
2025-07,PE,0301,Consultas/Atend.,45518,11759050.3
2025-08,PE,0301,Consultas/Atend.,51503,14592365.36
2025-09,PE,0301,Consultas/Atend.,47246,14124636.56
2018-01,CE,0301,Consultas/Atend.,37503,9940278.98
2018-02,CE,0301,Consultas/Atend.,40212,11450788.07
2018-03,CE,0301,Consultas/Atend.,41292,10585888.69
2018-04,CE,0301,Consultas/Atend.,35072,9166698.85
2018-05,CE,0301,Consultas/Atend.,42468,11411849.9
2018-06,CE,0301,Consultas/Atend.,35396,10134507.44
2018-07,CE,0301,Consultas/Atend.,37787,10123741.66
2018-08,CE,0301,Consultas/Atend.,40849,11505378.1
2018-09,CE,0301,Consultas/Atend.,35854,9887580.13
2018-10,CE,0301,Consultas/Atend.,37356,11365630.88
2018-11,CE,0301,Consultas/Atend.,36166,10272284.14
2018-12,CE,0301,Consultas/Atend.,37221,9450121.27
2019-01,CE,0301,Consultas/Atend.,35507,9371970.7
2019-02,CE,0301,Consultas/Atend.,36657,9282575.19
2019-03,CE,0301,Consultas/Atend.,39146,11165193.88
2019-04,CE,0301,Consultas/Atend.,39847,11720007.23
2019-05,CE,0301,Consultas/Atend.,36666,10997814.92
2019-06,CE,0301,Consultas/Atend.,41739,12800633.74
2019-07,CE,0301,Consultas/Atend.,42484,11359620.32
2019-08,CE,0301,Consultas/Atend.,39992,11071813.07
2019-09,CE,0301,Consultas/Atend.,37523,9838742.92
2019-10,CE,0301,Consultas/Atend.,39928,10486003.33
2019-11,CE,0301,Consultas/Atend.,36172,9955213.55
2019-12,CE,0301,Consultas/Atend.,39148,10855305.32
2020-01,CE,0301,Consultas/Atend.,38596,11346246.09
2020-02,CE,0301,Consultas/Atend.,41953,12875368.18
2020-03,CE,0301,Consultas/Atend.,21675,6641454.02
2020-04,CE,0301,Consultas/Atend.,24401,6416956.41
2020-05,CE,0301,Consultas/Atend.,20495,5179620.58
2020-06,CE,0301,Consultas/Atend.,25768,7654171.45
2020-07,CE,0301,Consultas/Atend.,28885,8114877.38
2020-08,CE,0301,Consultas/Atend.,32511,9586306.43
2020-09,CE,0301,Consultas/Atend.,30161,8254253.03
2020-10,CE,0301,Consultas/Atend.,31370,8522460.86
2020-11,CE,0301,Consultas/Atend.,30593,8193308.85
2020-12,CE,0301,Consultas/Atend.,30924,8521721.16
2021-01,CE,0301,Consultas/Atend.,31222,8751899.49
2021-02,CE,0301,Consultas/Atend.,29336,8498933.61
2021-03,CE,0301,Consultas/Atend.,31264,8775029.35
2021-04,CE,0301,Consultas/Atend.,32073,9549088.01
2021-05,CE,0301,Consultas/Atend.,37613,11513604.36
2021-06,CE,0301,Consultas/Atend.,40092,11873779.62
2021-07,CE,0301,Consultas/Atend.,45445,13358419.81
2021-08,CE,0301,Consultas/Atend.,40826,10364538.23
2021-09,CE,0301,Consultas/Atend.,39475,10532541.34
2021-10,CE,0301,Consultas/Atend.,37225,11249010.86
2021-11,CE,0301,Consultas/Atend.,34969,9420458.2
2021-12,CE,0301,Consultas/Atend.,37911,10059344.22
2022-01,CE,0301,Consultas/Atend.,37892,9590472.1
2022-02,CE,0301,Consultas/Atend.,34974,10428362.43
2022-03,CE,0301,Consultas/Atend.,42331,12528595.24
2022-04,CE,0301,Consultas/Atend.,45063,12417244.82
2022-05,CE,0301,Consultas/Atend.,42911,13045962.85
2022-06,CE,0301,Consultas/Atend.,39638,11700555.91
2022-07,CE,0301,Consultas/Atend.,39401,11324099.98
2022-08,CE,0301,Consultas/Atend.,44637,13364986.97
2022-09,CE,0301,Consultas/Atend.,39059,10968455.66
2022-10,CE,0301,Consultas/Atend.,41067,12584452.53
2022-11,CE,0301,Consultas/Atend.,40133,11933131.28
2022-12,CE,0301,Consultas/Atend.,40795,11552687.71
2023-01,CE,0301,Consultas/Atend.,33622,10276507.13
2023-02,CE,0301,Consultas/Atend.,41911,12524446.96
2023-03,CE,0301,Consultas/Atend.,39852,10338418.56
2023-04,CE,0301,Consultas/Atend.,42977,12691505.37
2023-05,CE,0301,Consultas/Atend.,44031,13215119.96
2023-06,CE,0301,Consultas/Atend.,47332,12400777.83
2023-07,CE,0301,Consultas/Atend.,42678,13114950.92
2023-08,CE,0301,Consultas/Atend.,42837,11471118.73
2023-09,CE,0301,Consultas/Atend.,42615,12289717.69
2023-10,CE,0301,Consultas/Atend.,40918,12500642.34
2023-11,CE,0301,Consultas/Atend.,41292,11309986.45
2023-12,CE,0301,Consultas/Atend.,38490,10591309.25
2024-01,CE,0301,Consultas/Atend.,34173,9013942.18
2024-02,CE,0301,Consultas/Atend.,41985,11586498.67
2024-03,CE,0301,Consultas/Atend.,42424,12253623.91
2024-04,CE,0301,Consultas/Atend.,44511,12599245.59
2024-05,CE,0301,Consultas/Atend.,39982,11201811.54
2024-06,CE,0301,Consultas/Atend.,44008,12095823.34
2024-07,CE,0301,Consultas/Atend.,47600,13207488.83
2024-08,CE,0301,Consultas/Atend.,45490,13444589.47
2024-09,CE,0301,Consultas/Atend.,41670,11621167.11
2024-10,CE,0301,Consultas/Atend.,38778,10119228.99
2024-11,CE,0301,Consultas/Atend.,39444,11625218.54
2024-12,CE,0301,Consultas/Atend.,42865,11575838.56
2025-01,CE,0301,Consultas/Atend.,42814,11495004.21
2025-02,CE,0301,Consultas/Atend.,44528,11492888.24
2025-03,CE,0301,Consultas/Atend.,48000,14390612.84
2025-04,CE,0301,Consultas/Atend.,50745,12844560.02
2025-05,CE,0301,Consultas/Atend.,46235,12979261.73
2025-06,CE,0301,Consultas/Atend.,49369,15020431.59
2025-07,CE,0301,Consultas/Atend.,46018,14073418.16
2025-08,CE,0301,Consultas/Atend.,46573,13381459.85
2025-09,CE,0301,Consultas/Atend.,42121,11833291.9
2018-01,PA,0301,Consultas/Atend.,35949,9823286.77
2018-02,PA,0301,Consultas/Atend.,31564,8660838.36
2018-03,PA,0301,Consultas/Atend.,36399,9594365.67
2018-04,PA,0301,Consultas/Atend.,41138,10986657.06
2018-05,PA,0301,Consultas/Atend.,36329,10388290.55
2018-06,PA,0301,Consultas/Atend.,36815,9589236.57
2018-07,PA,0301,Consultas/Atend.,37376,9547664.43
2018-08,PA,0301,Consultas/Atend.,36528,10209549.71
2018-09,PA,0301,Consultas/Atend.,36753,11276319.24
2018-10,PA,0301,Consultas/Atend.,37560,10674900.44
2018-11,PA,0301,Consultas/Atend.,32597,9364335.05
2018-12,PA,0301,Consultas/Atend.,33288,8570300.5
2019-01,PA,0301,Consultas/Atend.,38624,11672654.93
2019-02,PA,0301,Consultas/Atend.,36017,10105144.27
2019-03,PA,0301,Consultas/Atend.,35035,9951647.92
2019-04,PA,0301,Consultas/Atend.,38162,11299421.33
2019-05,PA,0301,Consultas/Atend.,39893,10731535.76
2019-06,PA,0301,Consultas/Atend.,36654,10497025.56
2019-07,PA,0301,Consultas/Atend.,39261,11479879.72
2019-08,PA,0301,Consultas/Atend.,35899,10028665.91
2019-09,PA,0301,Consultas/Atend.,35792,10667780.31
2019-10,PA,0301,Consultas/Atend.,33584,10211308.09
2019-11,PA,0301,Consultas/Atend.,33163,8509594.61
2019-12,PA,0301,Consultas/Atend.,38347,10092070.03
2020-01,PA,0301,Consultas/Atend.,36208,10409351.34
2020-02,PA,0301,Consultas/Atend.,36934,10248813.88
2020-03,PA,0301,Consultas/Atend.,22128,6515672.47
2020-04,PA,0301,Consultas/Atend.,20820,6280396.29
2020-05,PA,0301,Consultas/Atend.,20909,5313078.11
2020-06,PA,0301,Consultas/Atend.,22511,5821399.43
2020-07,PA,0301,Consultas/Atend.,28125,7100464.41
2020-08,PA,0301,Consultas/Atend.,30749,8944722.24
2020-09,PA,0301,Consultas/Atend.,27407,8145998.24
2020-10,PA,0301,Consultas/Atend.,31009,9159790.4
2020-11,PA,0301,Consultas/Atend.,34313,9948389.7
2020-12,PA,0301,Consultas/Atend.,30646,7808406.08
2021-01,PA,0301,Consultas/Atend.,25862,7019880.89
2021-02,PA,0301,Consultas/Atend.,30921,9172810.46
2021-03,PA,0301,Consultas/Atend.,29676,8548895.07
2021-04,PA,0301,Consultas/Atend.,34251,9285873.17
2021-05,PA,0301,Consultas/Atend.,31847,9714919.97
2021-06,PA,0301,Consultas/Atend.,36779,11104304.02
